image,label,high_freq_power_ratio
r_10.png,nerf_chair,0.008431004800605588
r_11.png,nerf_chair,0.009008105307421474
r_12.png,nerf_chair,0.00948295905924723
r_13.png,nerf_chair,0.010016146465327086
r_14.png,nerf_chair,0.010812072542211738
r_15.png,nerf_chair,0.011981997027606937
r_16.png,nerf_chair,0.012547813302471796
r_17.png,nerf_chair,0.013414990892179568
r_18.png,nerf_chair,0.014426875982903091
r_19.png,nerf_chair,0.01508117066056911
r_2.png,nerf_chair,0.00714437298355625
r_20.png,nerf_chair,0.006956725348820901
r_21.png,nerf_chair,0.008075030849861557
r_22.png,nerf_chair,0.01675201380481892
r_23.png,nerf_chair,0.007713105149691065
r_24.png,nerf_chair,0.018950976959424895
r_25.png,nerf_chair,0.01623494159259858
r_26.png,nerf_chair,0.017869025938748943
r_27.png,nerf_chair,0.007410008439606211
r_28.png,nerf_chair,0.015098935104795838
r_29.png,nerf_chair,0.0068485104616260945
r_3.png,nerf_chair,0.007296889958797662
r_30.png,nerf_chair,0.007568408456725599
r_31.png,nerf_chair,0.018255385031756877
r_32.png,nerf_chair,0.016160597856092494
r_33.png,nerf_chair,0.0072504243444084255
r_34.png,nerf_chair,0.007589796998636035
r_35.png,nerf_chair,0.018169094534106603
r_36.png,nerf_chair,0.006847834934535856
r_37.png,nerf_chair,0.01035103842668852
r_38.png,nerf_chair,0.007570144647155933
r_39.png,nerf_chair,0.006737946506740665
r_4.png,nerf_chair,0.0071124347823509635
r_40.png,nerf_chair,0.016931508539472777
r_41.png,nerf_chair,0.017040968187565494
r_42.png,nerf_chair,0.009384368573186858
r_43.png,nerf_chair,0.0066880952439859935
r_44.png,nerf_chair,0.016300624557366618
r_45.png,nerf_chair,0.014541711220099045
r_46.png,nerf_chair,0.009033641463243267
r_47.png,nerf_chair,0.01078773277133272
r_48.png,nerf_chair,0.008597399592589098
r_49.png,nerf_chair,0.014153385231463112
r_5.png,nerf_chair,0.007192606829099611
r_6.png,nerf_chair,0.007309052578601383
r_7.png,nerf_chair,0.007357346853484099
r_8.png,nerf_chair,0.007557094029416419
r_9.png,nerf_chair,0.008060277350969782
r_0.png,nerf_drums,0.013302967868645215
r_1.png,nerf_drums,0.013193147477358714
r_10.png,nerf_drums,0.01111500259288802
r_11.png,nerf_drums,0.011366259066817132
r_12.png,nerf_drums,0.011616010532415271
r_13.png,nerf_drums,0.011441430571831333
r_14.png,nerf_drums,0.011462690584355091
r_15.png,nerf_drums,0.013697595067053054
r_16.png,nerf_drums,0.009454129194426248
r_17.png,nerf_drums,0.023996882360355427
r_18.png,nerf_drums,0.012975459428612928
r_19.png,nerf_drums,0.02076587427890958
r_2.png,nerf_drums,0.012877079462576343
r_20.png,nerf_drums,0.028726801660080212
r_21.png,nerf_drums,0.015070189435978423
r_22.png,nerf_drums,0.01972319265371545
r_23.png,nerf_drums,0.031629951764467354
r_24.png,nerf_drums,0.00798132274215321
r_25.png,nerf_drums,0.024451698601255668
r_26.png,nerf_drums,0.035948934623381716
r_27.png,nerf_drums,0.011901604645429633
r_28.png,nerf_drums,0.011953125303898561
r_29.png,nerf_drums,0.007311166533327409
r_3.png,nerf_drums,0.012600738134757036
r_30.png,nerf_drums,0.010990770816542778
r_31.png,nerf_drums,0.037278055748570356
r_32.png,nerf_drums,0.03130301513177184
r_33.png,nerf_drums,0.013600716986243221
r_34.png,nerf_drums,0.01065586723767965
r_35.png,nerf_drums,0.009677834377292574
r_36.png,nerf_drums,0.009599814411898612
r_37.png,nerf_drums,0.011579868034057663
r_38.png,nerf_drums,0.008695949183010077
r_39.png,nerf_drums,0.008805028577163133
r_4.png,nerf_drums,0.012371534416602966
r_40.png,nerf_drums,0.011306461337273293
r_41.png,nerf_drums,0.01919720857257648
r_42.png,nerf_drums,0.018449188394496885
r_43.png,nerf_drums,0.020473980357188296
r_44.png,nerf_drums,0.029781161385942837
r_45.png,nerf_drums,0.02318748202333146
r_46.png,nerf_drums,0.006879375470721092
r_47.png,nerf_drums,0.024569213227619804
r_48.png,nerf_drums,0.011600248134590938
r_49.png,nerf_drums,0.02809754338065013
r_5.png,nerf_drums,0.011704765041467044
r_6.png,nerf_drums,0.01074482898291483
r_7.png,nerf_drums,0.010424477489844874
r_8.png,nerf_drums,0.010457146812241446
r_9.png,nerf_drums,0.010994546081191502
69807.png,real_ffhq,0.003351351484950474
69812.png,real_ffhq,0.0027213656704442894
69824.png,real_ffhq,0.0016451758841153348
69829.png,real_ffhq,0.0023111545927726753
69834.png,real_ffhq,0.006091990424348429
69840.png,real_ffhq,0.0009921308844673745
69843.png,real_ffhq,0.0076403489385438285
69852.png,real_ffhq,0.003946543129810576
69856.png,real_ffhq,0.005612274166880076
69860.png,real_ffhq,0.004121792684536951
69863.png,real_ffhq,0.0018670514920031886
69867.png,real_ffhq,0.004297864256236564
69872.png,real_ffhq,0.001815794881844512
69884.png,real_ffhq,0.0030287519282692923
69889.png,real_ffhq,0.0038508638659421365
69893.png,real_ffhq,0.0015132564822032187
69901.png,real_ffhq,0.0017558002234404177
69904.png,real_ffhq,0.0035328806286855116
69910.png,real_ffhq,0.001966362156786388
69913.png,real_ffhq,0.002440861361207982
69919.png,real_ffhq,0.0020548409652180813
69924.png,real_ffhq,0.0024373238269506233
69928.png,real_ffhq,0.002045804045598961
69936.png,real_ffhq,0.0037421065412513014
69941.png,real_ffhq,0.0012364422340805105
69944.png,real_ffhq,0.00827542941247482
69952.png,real_ffhq,0.00429229259073155
69956.png,real_ffhq,0.0018817759794172158
69959.png,real_ffhq,0.001943422607219428
69969.png,real_ffhq,0.007257462365559056
